#     MJD[days]  log10(E/GeV)   AngErr[deg]       RA[deg]      Dec[deg]  Azimuth[deg]   Zenith[deg]
   55566.33390789          5.72          0.36       277.861       -31.499        36.740        58.512
   55566.33581887          5.26          0.41       302.136       -29.123        13.164        60.913
   55566.34079389          2.97          1.11       295.384        35.686        21.789       125.717
   55566.34366572          3.15          0.64       234.558        -1.977        83.603        87.984
   55566.34916030          5.42          0.30       100.169       -23.839       219.997        66.147
   55566.35087869          3.23          0.50        52.595        22.434       268.141       112.476
   55566.35930722          5.36          0.33       336.574       -24.938       347.223        65.123
   55566.36117994          3.30          0.60       170.150        17.026       154.325       106.955
   55566.36360316          3.64          0.62        93.407        -4.008       231.948        85.986
   55566.36484733          3.19          0.38       278.086        34.494        47.773       124.504
   55566.36765459          4.86          0.20       272.944       -13.495        53.864        76.509
   55566.36966796          3.27          0.99       313.666         7.962        13.891        98.009
   55566.37267403          5.58          0.46        45.748       -26.870       282.904        63.175
   55566.37407080          4.87          0.20       290.889       -26.261        38.220        63.763
